"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 24 11:09:23 CST 2022","Mon Oct 24 11:09:38 CST 2022","14926","testcase","test_alivia_blankMe","TestAliviaBlankMeHuaShu","","","3-商品话术关键话术排行",""
"passed","Mon Oct 24 11:09:17 CST 2022","Mon Oct 24 11:09:31 CST 2022","13557","testcase","test_alivia_blankMe","TestAliviaBlankMeHuaShu","","","1-商品话术",""
"passed","Mon Oct 24 11:08:46 CST 2022","Mon Oct 24 11:08:59 CST 2022","13407","testcase","test_alivia_blankMe","TestAliviaBlankMeZhuBo","","","3-主播复盘进入直播间",""
"passed","Mon Oct 24 11:08:07 CST 2022","Mon Oct 24 11:08:07 CST 2022","453","testcase","test_alivia_api","TestAlgorithmApi","","","prod场控QA",""
"passed","Mon Oct 24 11:08:07 CST 2022","Mon Oct 24 11:08:07 CST 2022","895","testcase","test_alivia_api","TestAlgorithmApi","","","prod场控QA",""
"passed","Mon Oct 24 11:08:19 CST 2022","Mon Oct 24 11:08:32 CST 2022","12748","testcase","test_alivia_blankMe","TestAliviaBlankMeZhiBo","","","2-直播复盘列表页进入直播复盘页面",""
"passed","Mon Oct 24 11:08:35 CST 2022","Mon Oct 24 11:08:46 CST 2022","10485","testcase","test_alivia_blankMe","TestAliviaBlankMeShangPin","","","3-商品复盘列表页进入主播复盘",""
"passed","Mon Oct 24 11:09:09 CST 2022","Mon Oct 24 11:09:23 CST 2022","13503","testcase","test_alivia_blankMe","TestAliviaBlankMeChangKong","","","2-进入主播视角",""
"passed","Mon Oct 24 11:08:07 CST 2022","Mon Oct 24 11:08:08 CST 2022","913","testcase","test_alivia_api","TestAlgorithmApi","","","不同环境场控QA",""
"passed","Mon Oct 24 11:08:36 CST 2022","Mon Oct 24 11:08:53 CST 2022","16420","testcase","test_alivia_blankMe","TestAliviaBlankMeZhiBo","","","4-直播间评论区进入商品复盘列表页",""
"passed","Mon Oct 24 11:08:57 CST 2022","Mon Oct 24 11:09:05 CST 2022","8599","testcase","test_alivia_blankMe","TestAliviaBlankMeNeiRong","","","1-我的空间",""
"passed","Mon Oct 24 11:08:43 CST 2022","Mon Oct 24 11:08:55 CST 2022","12036","testcase","test_alivia_blankMe","TestAliviaBlankMeZhuBo","","","2-列表页进入主播复盘",""
"passed","Mon Oct 24 11:08:19 CST 2022","Mon Oct 24 11:08:33 CST 2022","14405","testcase","test_alivia_blankMe","TestAliviaBlankMeZhiBo","","","5-直播间主播头像进入主播复盘",""
"passed","Mon Oct 24 11:08:07 CST 2022","Mon Oct 24 11:08:07 CST 2022","298","testcase","test_alivia_api","TestAlgorithmApi","","","prod场控QA",""
"passed","Mon Oct 24 11:08:07 CST 2022","Mon Oct 24 11:08:07 CST 2022","907","testcase","test_alivia_api","TestAlgorithmApi","","","prod场控QA",""
"passed","Mon Oct 24 11:08:43 CST 2022","Mon Oct 24 11:08:53 CST 2022","10713","testcase","test_alivia_blankMe","TestAliviaBlankMeZhuBo","","","1-应用中心进入主播复盘列表页",""
"passed","Mon Oct 24 11:09:05 CST 2022","Mon Oct 24 11:09:12 CST 2022","7649","testcase","test_alivia_blankMe","TestAliviaBlankMeNeiRong","","","5-知识库",""
"passed","Mon Oct 24 11:09:01 CST 2022","Mon Oct 24 11:09:09 CST 2022","8114","testcase","test_alivia_blankMe","TestAliviaBlankMeNeiRong","","","6-回收站",""
"passed","Mon Oct 24 11:09:07 CST 2022","Mon Oct 24 11:09:22 CST 2022","14552","testcase","test_alivia_blankMe","TestAliviaBlankMeChangKong","","","1-进入场控视角",""
"passed","Mon Oct 24 11:08:07 CST 2022","Mon Oct 24 11:08:07 CST 2022","308","testcase","test_alivia_api","TestAlgorithmApi","","","prod场控QA",""
"passed","Mon Oct 24 11:08:33 CST 2022","Mon Oct 24 11:08:43 CST 2022","9976","testcase","test_alivia_blankMe","TestAliviaBlankMeShangPin","","","2-列表页进入商品复盘",""
"passed","Mon Oct 24 11:08:32 CST 2022","Mon Oct 24 11:08:43 CST 2022","10958","testcase","test_alivia_blankMe","TestAliviaBlankMeShangPin","","","1-应用中心进入商品复盘列表页",""
"passed","Mon Oct 24 11:09:22 CST 2022","Mon Oct 24 11:09:35 CST 2022","13002","testcase","test_alivia_blankme_data","TestAliviaBlankMeData","","","直播复盘列表页",""
"passed","Mon Oct 24 11:09:05 CST 2022","Mon Oct 24 11:09:23 CST 2022","17726","testcase","test_alivia_blankMe","TestAliviaBlankMeNeiRong","","","8-与我共享进入直播复盘",""
"passed","Mon Oct 24 11:09:04 CST 2022","Mon Oct 24 11:09:17 CST 2022","13042","testcase","test_alivia_blankMe","TestAliviaBlankMeNeiRong","","","7-视频裁切",""
"passed","Mon Oct 24 11:08:42 CST 2022","Mon Oct 24 11:08:57 CST 2022","14877","testcase","test_alivia_blankMe","TestAliviaBlankMeShangPin","","","5-商品复盘进入主播复盘",""
"passed","Mon Oct 24 11:08:53 CST 2022","Mon Oct 24 11:09:05 CST 2022","11803","testcase","test_alivia_blankMe","TestAliviaBlankMeZhuBo","","","4-主播复盘进入商品复盘",""
"passed","Mon Oct 24 11:08:19 CST 2022","Mon Oct 24 11:08:35 CST 2022","16072","testcase","test_alivia_blankMe","TestAliviaBlankMeZhiBo","","","1-应用中心进入直播复盘列表页",""
